sequence,camera,subset,n_frames,frame_hash_scene,frame_hash_fusion,scene_prediction_hash_scene,scene_prediction_hash_fusion,grid_hash_scene,grid_hash_fusion,f_scene_scene,f_scene_fusion,same_frames,same_scene,same_grid,same_scene_nuisance,C3_flat_hand_reproduces_S0,only_hand_term_differs
p41-plant-0004,brics-odroid-006_cam0,ALL_COMMON,62,912715b81b07972b68f9b8fa8277024d6b39ee31e63d3c0e6e0bfd806ac7915c,912715b81b07972b68f9b8fa8277024d6b39ee31e63d3c0e6e0bfd806ac7915c,d433eecdbe5d22c75f118869c37a8d2137a7bf4c5e5df6625c8afae291c5702a,d433eecdbe5d22c75f118869c37a8d2137a7bf4c5e5df6625c8afae291c5702a,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,921.5813598632812,921.5813598632812,1,1,1,1,1,1
p41-plant-0004,brics-odroid-006_cam0,DIVERSE16,16,5c775e5b1e9d7b2186ac337471337625d96fdb51825427860bc690e35d200ca6,5c775e5b1e9d7b2186ac337471337625d96fdb51825427860bc690e35d200ca6,797f893540285e6af42295e487c60c1fc24c1c8618dfbf0fdf5b2a63109bed03,797f893540285e6af42295e487c60c1fc24c1c8618dfbf0fdf5b2a63109bed03,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,921.5982055664062,921.5982055664062,1,1,1,1,1,1
p41-plant-0004,brics-odroid-006_cam0,DIVERSE32,32,5b7c2929ca593291351099bbe50aae2013f60a7d53de8c76b7d379c139360f7b,5b7c2929ca593291351099bbe50aae2013f60a7d53de8c76b7d379c139360f7b,dfb1cc21c09670f6dba7f988049597b2581d7ff6de43dcc3a97bee028622e494,dfb1cc21c09670f6dba7f988049597b2581d7ff6de43dcc3a97bee028622e494,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,920.46337890625,920.46337890625,1,1,1,1,1,1
p41-plant-0004,brics-odroid-006_cam0,LOW16,16,92da10e13b92b71615e7043aff683fddef299ef2c12e5046d782c486c946d5cc,92da10e13b92b71615e7043aff683fddef299ef2c12e5046d782c486c946d5cc,1625bf63b5f84dca5e3c78b2a4d2f834771be8df03521d85487e9dc4b012aa77,1625bf63b5f84dca5e3c78b2a4d2f834771be8df03521d85487e9dc4b012aa77,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,922.4808654785156,922.4808654785156,1,1,1,1,1,1
p41-plant-0004,brics-odroid-006_cam0,LOW32,32,97e6ce5b4c9783f37f81c44389a2b82f77e85d1c95180e372b163e242996f908,97e6ce5b4c9783f37f81c44389a2b82f77e85d1c95180e372b163e242996f908,aff768551c435f4aa3accf81d1a6fa7dd15c3263aff64fcf6bcb5136a98f4dd1,aff768551c435f4aa3accf81d1a6fa7dd15c3263aff64fcf6bcb5136a98f4dd1,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,920.67578125,920.67578125,1,1,1,1,1,1
p41-plant-0004,brics-odroid-006_cam0,N16,16,d53774caa20987fbd8ef8a1ce80c407bcf34bcfbd61e065d07b6a10b20c70f3f,d53774caa20987fbd8ef8a1ce80c407bcf34bcfbd61e065d07b6a10b20c70f3f,03087ba60ed4bf2c8efb53c529f615d8c6184c50a7dce2a27f12ef2b0ab7828f,03087ba60ed4bf2c8efb53c529f615d8c6184c50a7dce2a27f12ef2b0ab7828f,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,921.5813598632812,921.5813598632812,1,1,1,1,1,1
p41-plant-0004,brics-odroid-006_cam0,N32,32,66b2a29c7d020a09e84b56ee69b1a5a4483d6b99282c4ea157626de963212c03,66b2a29c7d020a09e84b56ee69b1a5a4483d6b99282c4ea157626de963212c03,7971a74c258f36d35435402c284301f2e027be453dc8b55d69cf6b2ff836da0e,7971a74c258f36d35435402c284301f2e027be453dc8b55d69cf6b2ff836da0e,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,922.3437805175781,922.3437805175781,1,1,1,1,1,1
p41-plant-0004,brics-odroid-006_cam0,N8,8,2f7ce87caa700d9a210c5bc49e08092a526db8804049d94443e446a281b9a1aa,2f7ce87caa700d9a210c5bc49e08092a526db8804049d94443e446a281b9a1aa,62201ba6aaac7c8aad91acf8553e744ab4a54343c1bea1a824ca299a599f7890,62201ba6aaac7c8aad91acf8553e744ab4a54343c1bea1a824ca299a599f7890,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,dc7aedfc9c06ad5c974707652bfe55758a629b67554bf80c4ef17a07f764b7b2,922.1340026855469,922.1340026855469,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,ALL_COMMON,63,51a21cbeaeeb5effbb0129e5111570ee644756f2fcb31862d12a675c8428ac5d,51a21cbeaeeb5effbb0129e5111570ee644756f2fcb31862d12a675c8428ac5d,8e21ee7f7cc65e1e112eeb9a7ba0876d2990cecf40d77c5a3680085391128b20,8e21ee7f7cc65e1e112eeb9a7ba0876d2990cecf40d77c5a3680085391128b20,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,831.3410034179688,831.3410034179688,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,DIVERSE16,16,d6123a76266c092d2b0edb5adbf9eb6ee9aa25ff17dbb201470111f09fc885d4,d6123a76266c092d2b0edb5adbf9eb6ee9aa25ff17dbb201470111f09fc885d4,14428835daf8cebc4ab485dd1af2ee8f16e40b6527cd831c14ad974077e34c7d,14428835daf8cebc4ab485dd1af2ee8f16e40b6527cd831c14ad974077e34c7d,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,833.1746215820312,833.1746215820312,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,DIVERSE32,32,c13052c866ed46f07a87319b410a3bc7d10a9ab0531a52fbda31384dae34f6fe,c13052c866ed46f07a87319b410a3bc7d10a9ab0531a52fbda31384dae34f6fe,1fa3ee1959b81e4b446e610215157a25e9d341de1b6c71688a7181db5b1086fd,1fa3ee1959b81e4b446e610215157a25e9d341de1b6c71688a7181db5b1086fd,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,833.2417297363281,833.2417297363281,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,LOW16,16,41ca3f6d4cced2b567ab5cb0866ac1e4fedc80246b39c8b9e50aadbb5336c5fa,41ca3f6d4cced2b567ab5cb0866ac1e4fedc80246b39c8b9e50aadbb5336c5fa,fcbfec65529d69da9d288414b7dc484151ff65027aaac9e3840d6ef3ab4655a6,fcbfec65529d69da9d288414b7dc484151ff65027aaac9e3840d6ef3ab4655a6,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,827.0335083007812,827.0335083007812,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,LOW32,32,b118a38bad2b106eaf5d486092d182e7df193bd90c6734d9aa94e1354baee3bf,b118a38bad2b106eaf5d486092d182e7df193bd90c6734d9aa94e1354baee3bf,5f6a1a15b98e2e71e4f0947f5f812296f697a687eb09ef5617c5d0fcb7d50be6,5f6a1a15b98e2e71e4f0947f5f812296f697a687eb09ef5617c5d0fcb7d50be6,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,828.7140502929688,828.7140502929688,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,N16,16,d53774caa20987fbd8ef8a1ce80c407bcf34bcfbd61e065d07b6a10b20c70f3f,d53774caa20987fbd8ef8a1ce80c407bcf34bcfbd61e065d07b6a10b20c70f3f,2ff005443af5eb4df4ed9f0ac82b2bfb640450c0eb7652c1fda3cce99b54e0d8,2ff005443af5eb4df4ed9f0ac82b2bfb640450c0eb7652c1fda3cce99b54e0d8,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,830.1563110351562,830.1563110351562,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,N32,32,66b2a29c7d020a09e84b56ee69b1a5a4483d6b99282c4ea157626de963212c03,66b2a29c7d020a09e84b56ee69b1a5a4483d6b99282c4ea157626de963212c03,c8440493fa4edc7bb14e31fdb3e693022457a1b1207ac30d3832c0ece03d07f1,c8440493fa4edc7bb14e31fdb3e693022457a1b1207ac30d3832c0ece03d07f1,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,830.0380554199219,830.0380554199219,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam0,N8,8,2f7ce87caa700d9a210c5bc49e08092a526db8804049d94443e446a281b9a1aa,2f7ce87caa700d9a210c5bc49e08092a526db8804049d94443e446a281b9a1aa,3d19b98a5fe6697b98c26289bc900de7c517170482aefb26943be0dd9df48959,3d19b98a5fe6697b98c26289bc900de7c517170482aefb26943be0dd9df48959,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,c59f3bc3da8f2de403723bece267ae555294070439275a847a9bf83293ade13b,829.9595947265625,829.9595947265625,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,ALL_COMMON,63,51a21cbeaeeb5effbb0129e5111570ee644756f2fcb31862d12a675c8428ac5d,51a21cbeaeeb5effbb0129e5111570ee644756f2fcb31862d12a675c8428ac5d,08324fcd4ec31e1dd458464d94c7fcadcb8d17a0643a5c01b837bf27af2824a4,08324fcd4ec31e1dd458464d94c7fcadcb8d17a0643a5c01b837bf27af2824a4,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,867.8584594726562,867.8584594726562,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,DIVERSE16,16,a598ead481f0c4274ae371d4011524080c5c56f4dc629e503b408394c7a105a5,a598ead481f0c4274ae371d4011524080c5c56f4dc629e503b408394c7a105a5,7475bc4b5e95e28358bbf2866908790e7c78faac69c1791a0445756cb4fd9451,7475bc4b5e95e28358bbf2866908790e7c78faac69c1791a0445756cb4fd9451,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,869.4462890625,869.4462890625,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,DIVERSE32,32,5e075e6a69ccbe831e1b6df9cf3f0401ae8344d8fdf4dc0e0ec016bfd684aa93,5e075e6a69ccbe831e1b6df9cf3f0401ae8344d8fdf4dc0e0ec016bfd684aa93,8497e0906d14e68e98197d3ac7d7d480efff632b4f301cd7c5e5bad795ddcfbc,8497e0906d14e68e98197d3ac7d7d480efff632b4f301cd7c5e5bad795ddcfbc,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,869.4462890625,869.4462890625,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,LOW16,16,47041b29f3326f3a228282dc1dc2f894a38dade34a94ed33903f7c8a01e66ac6,47041b29f3326f3a228282dc1dc2f894a38dade34a94ed33903f7c8a01e66ac6,ceb64a200853e12758212f51fe11d53a527b7dd48ffae81fd493fee41c034c45,ceb64a200853e12758212f51fe11d53a527b7dd48ffae81fd493fee41c034c45,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,863.591064453125,863.591064453125,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,LOW32,32,01c75e1cea7b8c4b2f1a01f5caf87b6a5d3a478c2e8660e0bab7c346c5f8dcb9,01c75e1cea7b8c4b2f1a01f5caf87b6a5d3a478c2e8660e0bab7c346c5f8dcb9,dc0df451a254c3c696b6b4894a3b8350c5afe5fbfa9af20364e1f4a6e27b611d,dc0df451a254c3c696b6b4894a3b8350c5afe5fbfa9af20364e1f4a6e27b611d,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,863.14599609375,863.14599609375,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,N16,16,d53774caa20987fbd8ef8a1ce80c407bcf34bcfbd61e065d07b6a10b20c70f3f,d53774caa20987fbd8ef8a1ce80c407bcf34bcfbd61e065d07b6a10b20c70f3f,6af9241efd29ac10933f396b269db539849ebbb1e955faffefb15f8e55c1c0f8,6af9241efd29ac10933f396b269db539849ebbb1e955faffefb15f8e55c1c0f8,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,870.2225952148438,870.2225952148438,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,N32,32,66b2a29c7d020a09e84b56ee69b1a5a4483d6b99282c4ea157626de963212c03,66b2a29c7d020a09e84b56ee69b1a5a4483d6b99282c4ea157626de963212c03,3e5cc2e73bdae018dfd572e5f6fd8a8c0bd58336fa50a5ea0bb995d53196da87,3e5cc2e73bdae018dfd572e5f6fd8a8c0bd58336fa50a5ea0bb995d53196da87,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,870.0945129394531,870.0945129394531,1,1,1,1,1,1
p41-plant-0004,brics-odroid-007_cam1,N8,8,2f7ce87caa700d9a210c5bc49e08092a526db8804049d94443e446a281b9a1aa,2f7ce87caa700d9a210c5bc49e08092a526db8804049d94443e446a281b9a1aa,326900c5f3e8547af5ea519ae2cf7206fb03e69750f1461a6335dae9272133a0,326900c5f3e8547af5ea519ae2cf7206fb03e69750f1461a6335dae9272133a0,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,06193abc912c077fccd7f50667d0fdc31594ecd3fa75fc767dcb88c6d9ae732a,870.9277038574219,870.9277038574219,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,ALL_COMMON,59,5f0b6a60854c3445ba2249b03d69d66b45609751c4c8b74108096a7a741e3b36,5f0b6a60854c3445ba2249b03d69d66b45609751c4c8b74108096a7a741e3b36,f195166c75a5448a5ae77db48849f79664fb1141c51de331a2f7af0d04d750d1,f195166c75a5448a5ae77db48849f79664fb1141c51de331a2f7af0d04d750d1,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,779.2906494140625,779.2906494140625,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,DIVERSE16,16,5b2eb64487d2e709af6650629db184476e56fb1c8f7fd529e0b4a02e827defd2,5b2eb64487d2e709af6650629db184476e56fb1c8f7fd529e0b4a02e827defd2,94eebe79c00d9d1ee3ca55026819b56212b5cab50975c5e1a3963014024aa477,94eebe79c00d9d1ee3ca55026819b56212b5cab50975c5e1a3963014024aa477,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,783.640625,783.640625,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,DIVERSE32,32,461544f24765a76b3c40043d418cfdd20f0a0a6497ab020faabdc836eaf48a16,461544f24765a76b3c40043d418cfdd20f0a0a6497ab020faabdc836eaf48a16,0785013e05084467143398f039c4f73d1a7397169b9ce356b4db6a31fc641de5,0785013e05084467143398f039c4f73d1a7397169b9ce356b4db6a31fc641de5,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,781.0273132324219,781.0273132324219,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,LOW16,16,1cac077372fe1637fa98f703cd776d5daf6411b8474e97678c95fbe03e229649,1cac077372fe1637fa98f703cd776d5daf6411b8474e97678c95fbe03e229649,c5426f0aba3ca7959d1c8616a890386b453a794568bde62503b7bdb3bb4d6145,c5426f0aba3ca7959d1c8616a890386b453a794568bde62503b7bdb3bb4d6145,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,770.9902648925781,770.9902648925781,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,LOW32,32,e1e0702559d8ad913ed8ade672fc213b7c5795554bba4fbe35a68ffa32bbc62b,e1e0702559d8ad913ed8ade672fc213b7c5795554bba4fbe35a68ffa32bbc62b,bbfaf79d748d083279bc0da4fa8dab60e54dee78aadd4e17d619dfceb58faaf3,bbfaf79d748d083279bc0da4fa8dab60e54dee78aadd4e17d619dfceb58faaf3,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,773.126220703125,773.126220703125,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,N16,16,ecac2cc880fd006c5753ae3d75043c8dc6fe172f96b90da7f1539ae705da5a2a,ecac2cc880fd006c5753ae3d75043c8dc6fe172f96b90da7f1539ae705da5a2a,b08de59fd66f87d223010724eafc7f84cd232be822f72fe1785d7527772ec0ae,b08de59fd66f87d223010724eafc7f84cd232be822f72fe1785d7527772ec0ae,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,779.8685913085938,779.8685913085938,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,N32,32,2e8b75256dad61ec472df5f01996064f6b51762ec77251bc06677d6c587e412d,2e8b75256dad61ec472df5f01996064f6b51762ec77251bc06677d6c587e412d,76d0807470a355bfeb959139d09a1c9a449f287b2118bbbede0ee5928f885039,76d0807470a355bfeb959139d09a1c9a449f287b2118bbbede0ee5928f885039,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,779.7609558105469,779.7609558105469,1,1,1,1,1,1
p41-plant-0004,brics-odroid-009_cam1,N8,8,6b0fba7769705b1e3667104402ee54d43000aff3a248df4c4d63df7ca9ec9a33,6b0fba7769705b1e3667104402ee54d43000aff3a248df4c4d63df7ca9ec9a33,365e267178f21ad3b1e7875dbb8138b959fab58bdb7aeddd0f82d8e18e0fec0b,365e267178f21ad3b1e7875dbb8138b959fab58bdb7aeddd0f82d8e18e0fec0b,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,352466a3e3c07aafc9cfccd9e4bfaa3f052ecf3f4a3444d5c7618fb1f5393594,777.8151550292969,777.8151550292969,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,ALL_COMMON,55,364632cc9db105e689cc9fd19d683361c39f8b85aeefabd7d2517806f5aba011,364632cc9db105e689cc9fd19d683361c39f8b85aeefabd7d2517806f5aba011,bf45155e94bece3d3e2120592a0f60b7dbb7f99c289fe8e36c9b3b363a84ea46,bf45155e94bece3d3e2120592a0f60b7dbb7f99c289fe8e36c9b3b363a84ea46,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,713.8148803710938,713.8148803710938,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,DIVERSE16,16,27db0d643555cd265208815931e7ba7de987bb1c263379a9faa1f2b37b0efdd5,27db0d643555cd265208815931e7ba7de987bb1c263379a9faa1f2b37b0efdd5,a23a26eb4fdde6e931067eee1dae4d6b6c41b026099352e154f211078cc9bad5,a23a26eb4fdde6e931067eee1dae4d6b6c41b026099352e154f211078cc9bad5,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,716.1586303710938,716.1586303710938,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,DIVERSE32,32,f079630ed789a4c6b81f821040ed4a011255c7a0f1a96dfd1f8ef7904e344c58,f079630ed789a4c6b81f821040ed4a011255c7a0f1a96dfd1f8ef7904e344c58,8357a8b19ad76a9e54d15b9162f5116e08f9d0f16ee47c6fa847a648632ca72d,8357a8b19ad76a9e54d15b9162f5116e08f9d0f16ee47c6fa847a648632ca72d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,716.7508850097656,716.7508850097656,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,LOW16,16,91d865b5f88f68b21311cf112f881772844ca0879602e6bb222838252c592f85,91d865b5f88f68b21311cf112f881772844ca0879602e6bb222838252c592f85,5a4d179fb3373e9f9f23e6a196b6a73ee9c97c760a0c4a6dd02216c9a4346c63,5a4d179fb3373e9f9f23e6a196b6a73ee9c97c760a0c4a6dd02216c9a4346c63,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,708.7269287109375,708.7269287109375,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,LOW32,32,73985a50744f059d4e86ab4ff3d773432b03231c15eac86950308fd23433d930,73985a50744f059d4e86ab4ff3d773432b03231c15eac86950308fd23433d930,22a5d73696c9fcb615eecc7a51206b45e791c9cedd226930d3dbc009c1a75d85,22a5d73696c9fcb615eecc7a51206b45e791c9cedd226930d3dbc009c1a75d85,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,709.2138366699219,709.2138366699219,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,N16,16,58540fc3177189f2c717173eb39b54b0c7049ac5b2ffadd334ed5b92cf5ba68e,58540fc3177189f2c717173eb39b54b0c7049ac5b2ffadd334ed5b92cf5ba68e,e5caa868ff1a206bdc304ac544788b12718284218da01ae079095d016263b897,e5caa868ff1a206bdc304ac544788b12718284218da01ae079095d016263b897,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,715.3257446289062,715.3257446289062,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,N32,32,84b73c6c8ed4661d7aaf62ea754ca3d2ca480a9356aca72c6865f6690677e64e,84b73c6c8ed4661d7aaf62ea754ca3d2ca480a9356aca72c6865f6690677e64e,ba5c0cb26d764524cc7c519e346b3f44df88593a0814a56acc19123e1a109f33,ba5c0cb26d764524cc7c519e346b3f44df88593a0814a56acc19123e1a109f33,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,712.8829650878906,712.8829650878906,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam0,N8,8,f601ca7294b8322298d35a188590da600bd352aadf62d012c76497fa002f0269,f601ca7294b8322298d35a188590da600bd352aadf62d012c76497fa002f0269,8e203223dcfe0cfb91e983f689b0fd64ff0a06c6a3aa0001058aaf5f31fe7168,8e203223dcfe0cfb91e983f689b0fd64ff0a06c6a3aa0001058aaf5f31fe7168,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,1c8755e55bc3586f290a0d99bdb3746dddcfa552419aa5252dc9ac956074b91d,715.3257446289062,715.3257446289062,1,1,1,1,1,1
p41-plant-0004,brics-odroid-010_cam1,ALL_COMMON,3,5caf14058f246c199ff97c78e685ca8a5d1fa9bef8cad4a0ac27c8a3a9366dcd,5caf14058f246c199ff97c78e685ca8a5d1fa9bef8cad4a0ac27c8a3a9366dcd,45e436f0c0120763ca4376a3d46d28c7c0550cdfb392216ab9576c367404195a,45e436f0c0120763ca4376a3d46d28c7c0550cdfb392216ab9576c367404195a,1d4de9c5467b9a9274d1547d606bec3807e2abfd36b6a885858a6b9059534513,1d4de9c5467b9a9274d1547d606bec3807e2abfd36b6a885858a6b9059534513,860.66162109375,860.66162109375,1,1,1,1,1,1
p41-plant-0004,brics-odroid-011_cam0,ALL_COMMON,62,3cdbd553638c84e4116f9a24be8dd0fdd55bf3ab379357a2d33c5ea5d64b9531,3cdbd553638c84e4116f9a24be8dd0fdd55bf3ab379357a2d33c5ea5d64b9531,db6fd819a3864586a983971a50021cc13779b41526f4b697fcc2e00bdc55ef8b,db6fd819a3864586a983971a50021cc13779b41526f4b697fcc2e00bdc55ef8b,d901cbb2f6412cfa4dd38302823c75e40c7a85db72f0b63a39557e9955373644,d901cbb2f6412cfa4dd38302823c75e40c7a85db72f0b63a39557e9955373644,889.6863403320312,889.6863403320312,1,1,1,1,1,1
p41-plant-0004,brics-odroid-011_cam0,DIVERSE16,16,92f1e120f273732ee2474e5f1635b3a351cfd31c54ddf3e9b2507febf180d6ec,92f1e120f273732ee2474e5f1635b3a351cfd31c54ddf3e9b2507febf180d6ec,4a1cba689fe47bf7a1968f580d5573b1c80514ab5df3b7601b2b98504fdecf60,4a1cba689fe47bf7a1968f580d5573b1c80514ab5df3b7601b2b98504fdecf60,d901cbb2f6412cfa4dd38302823c75e40c7a85db72f0b63a39557e9955373644,d901cbb2f6412cfa4dd38302823c75e40c7a85db72f0b63a39557e9955373644,882.8615417480469,882.8615417480469,1,1,1,1,1,1
